"","Kod","Nazwa","dochody_dzialalnosc_gosp_wzrost_2018","dochody_dzialalnosc_gosp_wzrost_2019","dochody_majatek_wzrost_2018","dochody_majatek_wzrost_2018.1","dochody_najm_dzierzawa_wzrost_2018","dochody_najm_dzierzawa_wzrost_2019","dochody_nieruchomosci_wzrost_2018","dochody_nieruchomosci_wzrost_2019","dochody_podatek_lesny_wzrost_2018","dochody_podatek_lesny_wzrost_2019","dochody_podatek_rolny_wzrost_2018","dochody_podatek_rolny_wzrost_2019","dochody_srodki_transportowe_wzrost_2018","dochody_srodki_transportowe_wzrost_2019","dochody_total_wzrost_2018","dochody_total_wzrost_2019","dochody_uslugi_wzrost_2018","dochody_uslugi_wzrost_2019","ludnosc_przed_prod_wzrost_2018","ludnosc_przed_prod_wzrost_2019","ludnosc_prod_wzrost_2018","ludnosc_prod_wzrost_2019","ludnosc_prod_mobil_wzrost_2018","ludnosc_prod_mobil_wzrost_2019","ludnosc_prod_niemobil_wzrost_2018","ludnosc_prod_niemobil_wzrost_2019","ludnosc_po_prod_wzrost_2018","ludnosc_po_prod_wzrost_2019","longitude","latitude","water","vegetation"
"1788",2402043,"Czechowice-Dziedzice (3)",0.0573109345624356,-0.0542044281289434,0.20528204252607,0.20528204252607,-0.009295396813375,0.00938261191426398,0.013768456876318,-0.0135814611146436,-0.000373145432860144,0.000373284722349445,-0.0348193596112156,0.0360754848928486,0.00987010139016209,-0.00977363462545841,-0.0699901765413378,0.0752574594116089,0.00527455054634807,-0.00524687563559771,-0.00367393800229621,0.00368748559575939,0.00952978982750342,-0.00943983022940983,0.00981302984554639,-0.00971767005922604,0.00903461577504822,-0.00895372233400402,-0.0302905419328251,0.031236719082023,18.9573176,49.8964015,6.2722248097141,0.0357917805935106
"1789",2402052,"Jasienica (2)",0.172057705215521,-0.146799687805373,12.9128042712328,12.9128042712328,0.105797557918066,-0.0956753405363418,-0.0948688728833535,0.104812297402217,0.0207619208707132,-0.0203396310601038,-0.04460610250883,0.0466887036079716,0.00992587636224245,-0.00982832165663039,0.0924011538735171,-0.0845853682467052,-0.0924622680502834,0.10188256068609,-0.00604800604800605,0.00608480699752805,-0.00556800434575949,0.00559918060771594,-0.000634048399027792,0.000634450671460294,-0.0144376899696049,0.0146491904394757,-0.0427175641899568,0.0446237835271778,18.9176459,49.8394216,6.2722248097141,0.0357917805935106
"1790",2402062,"Jaworze (2)",-0.747247623123525,2.95644152730844,2.7642187960748,2.7642187960748,-0.579533238612096,1.37830927871477,0.0149385272088204,-0.014718652222123,-0.0047412948077996,0.00476388177572783,-0.0146338023366111,0.0148511308499444,-0.081914409510253,0.0892230641225469,-0.046867773594721,0.0491723732513819,-0.140109038786134,0.162938145771819,-0.0255661066471877,0.0262368815592204,-0.00318109520563508,0.00319124686573969,0.00599700149925037,-0.00596125186289121,-0.0173110213502597,0.0176159718144451,-0.0289230769230769,0.0297845373891001,18.9476275,49.7919321,6.2722248097141,0.0357917805935106
"1791",2402072,"Kozy (2)",0.0652826973787352,-0.0612820404756143,0.308273843606517,0.308273843606517,-0.0950572578818665,0.10504228992364,-0.0176054276735858,0.0179209333698723,-0.00374312699913751,0.00375719064086625,-0.0342230954563711,0.0354358188680677,-0.0524617444712222,0.0553663603185559,-0.145252758616043,0.169936504715544,-0.0400602155375789,0.0417320088051284,-0.0109246976199766,0.0110453648915187,0.0121227753417591,-0.0119775739041794,0.0107084019769358,-0.0105949470252649,0.0144927536231884,-0.0142857142857143,-0.036941263391208,0.0383582662063675,19.1418119,49.8437688,6.2722248097141,0.0357917805935106
"1792",2402082,"Porabka (2)",0.328756701286293,-0.247416777629827,-0.555433829005807,-0.555433829005807,-0.135498001753136,0.156735325109617,-0.0274094364049059,0.0281818860174721,0.026852959853409,-0.0261507352106601,-0.0420844951591293,0.0439334105633047,-0.00909522161278534,0.00917870395941436,-0.111190377802689,0.125100330853535,-0.189696631146211,0.234105692309469,-0.00134273246055723,0.00134453781512605,0.000834637454355764,-0.000833941415615553,0.00868085106382979,-0.00860614242321971,-0.0115902964959569,0.011726206708481,-0.0146771037181996,0.0148957298907646,19.2548139,49.8243743,6.2722248097141,0.0357917805935106
"1793",2402093,"Wilamowice (3)",-0.0772277413915412,0.0836910089906698,0.150287549262121,0.150287549262121,-0.00999361382761204,0.0100944943054861,-0.0425321024025271,0.0444214396213709,0.0391090502668553,-0.0376370990675248,-0.0328401644047774,0.0339552607502218,-0.03821960214071,0.0397383875007002,-0.100521438117769,0.111755235063547,-0.0126080104342154,0.0127690021465131,-0.0208446128857607,0.0212883605197678,-0.00384580166651406,0.00386064895670558,0.00717738391680094,-0.00712623618382781,-0.0222276502198339,0.0227329502872845,-0.0230519480519481,0.0235958790295779,19.1536216,49.9054953,6.2722248097141,0.0357917805935106
"1794",2402102,"Wilkowice (2)",0.209047257704334,-0.172902470413986,0.543779527223708,0.543779527223708,0.0242187790366747,-0.0236460993806944,-0.103478921616638,0.115422742545256,0.000901985476841071,-0.000901172632214686,-0.0309367637280093,0.0319244013910008,-0.292477477498914,0.41338256832448,-0.183150094369167,0.224215113580414,-0.143859974905086,0.16803323135037,-0.00966183574879227,0.00975609756097561,0.00616142945163278,-0.00612369871402327,0.0086884567645842,-0.00861361771944217,0.00243828101188662,-0.00243235025843721,-0.0257510729613734,0.026431718061674,19.1167175,49.7631724,6.2722248097141,0.0357917805935106
"1795",2403011,"Cieszyn (1)",0.243987037676433,-0.196133102907697,-0.215381367098061,-0.215381367098061,0.0422679522257152,-0.0405538250844746,-0.0506257058368514,0.0533253387500625,0.109777893241018,-0.0989187961930118,-0.0457253554161977,0.0479163474328089,-0.0947284995520843,0.104640982849028,-0.0656586747472591,0.0702726861936652,-0.0748593847766934,0.0809167639436348,0.000511160333958085,-0.000510899182561308,0.0199472134808649,-0.0195571037571535,0.0229319546364243,-0.0224178690796446,0.0153047989623865,-0.015074092999489,-0.0233819044391732,0.023941707147814,18.6700314,49.7538142,6.2722248097141,0.0357917805935106
"1796",2403021,"Ustron (1)",0.294751118078308,-0.22765079246719,0.0178092362872157,0.0178092362872157,-0.0340140719323125,0.0352117675257989,-0.107395520524801,0.120317030660594,-0.0232425023143236,0.0237955709266571,-0.02546698776953,0.0261325039274373,-0.0667122508674433,0.0714809027863581,-0.0763361545635646,0.0826449524258421,-0.0212144267363348,0.0216742331679423,-0.00343773873185638,0.00344959754695286,0.0088339222614841,-0.00875656742556918,0.0152181884855152,-0.0149900668231895,-0.000832870627429206,0.000833564879133093,-0.0191213293876622,0.0194940821536319,18.8255764,49.7066122,6.2722248097141,0.0357917805935106
"1797",2403031,"Wisla (1)",-0.0543352424489512,0.0574571929588039,0.190791309927376,0.190791309927376,0.074811268890617,-0.0696040979993024,-0.07289415626855,0.0786254954182608,0.0208623915351809,-0.0204360467269324,-0.00714330364703856,0.00719469755633205,-0.133615102924489,0.154221412879551,-0.0834331115643766,0.0910278481767746,0.00386274017097419,-0.00384787682259858,-0.00102933607822954,0.00103039670273055,0.020119797266165,-0.0197229750075279,0.0289928789420142,-0.0281759762728621,0.00659170221015898,-0.00654853620955316,-0.020439061317184,0.0208655332302937,18.8985165,49.6308644,6.2722248097141,0.0357917805935106
"1798",2403042,"Brenna (2)",0.142146550732142,-0.124455614422705,0.155406941002592,0.155406941002592,-0.0610668546112493,0.0650385545671257,-0.0660125587374485,0.0706782081011856,-0.0387843780868661,0.0403493006175581,-0.0319649460193112,0.033020442687346,-0.0774950125828265,0.0840049795283999,-0.182340124768224,0.22300241248421,-0.0407538877474602,0.042485330122173,-0.0199739470256188,0.0203810367744794,-0.00263042525208242,0.00263736263736264,0.00281888653981677,-0.0028109627547435,-0.0116009280742459,0.0117370892018779,-0.0158952781673679,0.0161520190023753,18.9436714,49.7184394,6.2722248097141,0.0357917805935106
"1799",2403052,"Chybie (2)",0.314251464125643,-0.239110606077742,0.268224086686983,0.268224086686983,0.269837233776084,-0.212497497000994,-0.0377585571519013,0.0392402108977361,-0.0156072183384815,0.0158546655656482,-0.0434731312557604,0.0454489389439038,0.176562654521186,-0.150066512686517,-0.119921815532522,0.136262683985383,0.0417835430926832,-0.0401077012299914,0.00390053632374451,-0.00388538125303545,0.00252397778899546,-0.00251762336354481,0.0117454247473368,-0.0116090712742981,-0.0122699386503067,0.0124223602484472,-0.0212998361551065,0.0217633928571429,18.8311037,49.8964501,6.2722248097141,0.0357917805935106
"1800",2403062,"Debowiec (2)",-0.126974259410296,0.145441598691613,5.79361560241976,5.79361560241976,-0.201473751175033,0.252306986115362,-0.0153553264229503,0.015594789506317,-0.00956836744969653,0.00966080558741702,-0.0271918707375044,0.0279519361727776,0.0137503965422244,-0.0135638877075908,-0.203932754702948,0.256175286582544,-0.15850838444488,0.188365970040372,0.00936170212765958,-0.00927487352445194,0.00413678985107557,-0.00411974732216424,0.0107238605898123,-0.0106100795755968,-0.00648414985590778,0.00652646845540247,-0.0339147286821705,0.0351053159478435,21.4364918,49.681106,6.2722248097141,0.0357917805935106
"1801",2403072,"Goleszów (2)",0.868571715154868,-0.464831886360262,-0.0413526407951771,-0.0413526407951771,-0.0497658900491335,0.0523722412487452,-0.0278749878975949,0.0286742831946171,-0.0293895894432874,0.0302794912599695,-0.020023737788823,0.0204328804287996,0.190570126219185,-0.160066275830695,-0.0696476977923938,0.0748616385718923,-0.0772478204250883,0.0837145900437476,-0.00755667506297229,0.00761421319796954,0.00816070307595731,-0.00809464508094645,0.017184265010352,-0.0168939548137594,-0.00574162679425837,0.00577478344562079,-0.0239713774597496,0.0245601173020528,18.7412951,49.7207509,6.2722248097141,0.0357917805935106
"1802",2403082,"Hazlach (2)",-0.833282477687085,4.99816975520476,-0.0279506295925929,-0.0279506295925929,0.14432657356047,-0.126123588226577,-0.0405345652170379,0.0422470302186624,-0.0129233858032962,0.0130925863478322,-0.0298749217179332,0.0307949174665568,0.0513776791747951,-0.0488670058271738,-0.164504708854839,0.196894836629615,-0.0456617831420131,0.0478465415461906,-0.0109789569990851,0.0111008325624422,0.00306256380341257,-0.00305321314335563,0.00618605757792053,-0.00614802553795223,-0.00188394875659382,0.0018875047187618,-0.0443376068376068,0.0463946338736724,18.6528339,49.8202106,6.2722248097141,0.0357917805935106
"1803",2403092,"Istebna (2)",0.843680978641369,-0.457606813985296,0.0627575319564091,0.0627575319564091,-0.0926990099211088,0.102170074688278,-0.35131720327308,0.541585509968404,0.0296784286520141,-0.0288230070924834,-0.0554491538094595,0.0587042550785815,0.438076874577661,-0.304626882138215,-0.165427484876206,0.19821822774941,-0.0320491777685584,0.0331103368399178,-0.000359841669665347,0.000359971202303816,0,0,0.00293132328308208,-0.00292275574112735,-0.00515463917525773,0.00518134715025907,-0.0254237288135593,0.0260869565217391,18.9151963,49.5646576,6.2722248097141,0.0357917805935106
"1804",2403103,"Skoczów (3)",0.116445684838637,-0.104300358199214,0.713274768434111,0.713274768434111,-0.122802130309542,0.139993648585667,-0.0462215907848627,0.0484615612371624,-0.0151103408614363,0.0153421662226128,-0.0601408350455388,0.0639891989013617,-0.0445433883909018,0.0466200012116569,-0.101171989256142,0.112559898052591,-0.0513885181239326,0.0541723551799116,-0.00351699882766706,0.00352941176470588,0.0124741427944587,-0.0123204556711243,0.0202689341506822,-0.0198662661110573,-0.00102757321459154,0.00102863020744043,-0.0207227264942627,0.0211612451906261,18.8067375,49.8156816,6.2722248097141,0.0357917805935106
"1805",2403113,"Strumien (3)",-0.11696978984291,0.132464086163147,-0.317197643582679,-0.317197643582679,-0.0714386085741296,0.0769347177620972,-0.0619363324417541,0.0660257236089024,-0.00909687730909486,0.00918039019232405,-0.0452857827069954,0.0474338622875007,0.0825096949317074,-0.0762207445513111,-0.0780521229897694,0.0846600170531151,-0.316009579596241,0.462008779903234,-0.0144927536231884,0.0147058823529412,0.00930752047654505,-0.00922168941350055,0.0122432859399684,-0.0120952009364027,0.00434201736806947,-0.00432324575989358,-0.0448247758761206,0.0469283276450512,18.6919749,49.8772934,6.2722248097141,0.0357917805935106
"1806",2403122,"Zebrzydowice (2)",-0.131386698567465,0.151260288497516,-0.0536250127175392,-0.0536250127175392,-0.0609679993870754,0.0649264341867799,-0.0659966714328127,0.070659995970309,-0.062752591280481,0.0669541368657551,-0.0377583599684586,0.0392399979356754,0.0814639121894636,-0.0753274439130723,-0.0683085579730782,0.0733167172003544,-0.0217881972474277,0.0222734965843985,0.00939702427564605,-0.00930954228083786,0.00759205365051246,-0.00753484867512244,0.0152232051018309,-0.0149949341438703,-0.00460223537146614,0.00462351387054161,-0.0334996436208125,0.0346607669616519,18.6263288,49.8617087,6.2722248097141,0.0357917805935106
"1807",2404013,"Blachownia (3)",0.6674903713428,-0.400296387202093,-0.24649996895872,-0.24649996895872,0.0318574327484517,-0.0308738704954583,-0.0159028400684034,0.016159827216155,0.0351155835116181,-0.0339243115174528,-0.15533184737044,0.18389689120736,-0.155848332978802,0.184621246474288,-0.102658463880453,0.114402888697639,-0.0555246042209121,0.0587888307827336,0.00787789266371246,-0.00781631656082071,0.0153905845835489,-0.0151573048019361,0.0164859002169197,-0.0162185232607768,0.0137732222934017,-0.0135860979462875,-0.0221029365329965,0.0226025185663545,18.947003,50.7969412,6.2722248097141,0.0357917805935106
"1808",2404022,"Dabrowa Zielona (2)",-0.0161290322580645,0.0163934426229508,1.16024234762113,1.16024234762113,0.0379601207544154,-0.0365718489519858,-0.091451364026834,0.100656542100114,0.0155384852682941,-0.0153007350225521,-0.0329585809689745,0.0340818710764209,1.24460589591226,-0.554487492962065,0.102294562478074,-0.0928014760846728,-0.233483087234697,0.304602655657497,-0.00710479573712256,0.00715563506261181,0.00951557093425606,-0.00942587832047986,0.0233236151603499,-0.0227920227920228,-0.0106382978723404,0.010752688172043,-0.0131979695431472,0.0133744855967078,19.558154,50.8543648,6.2722248097141,0.0357917805935106
"1809",2404032,"Janów (2)",0.0101754767082577,-0.0100729793415846,-0.371867585141301,-0.371867585141301,-0.0373924239155537,0.0388449300052812,-0.0037884503259986,0.00380285726183191,0.0277123004354365,-0.0269650372226692,-0.00570689764032623,0.00573965325393741,0.0475912618983812,-0.0454292276284733,-0.19703613693893,0.245386057833021,-0.237459987682885,0.311406593552147,0,0,0.00760456273764259,-0.00754716981132075,0.0080681308830121,-0.00800355713650511,0.00689179875947622,-0.00684462696783025,-0.0381861575178998,0.0397022332506203,19.4168061,50.7492302,6.2722248097141,0.0357917805935106
"1810",2404042,"Kamienica Polska (2)",0.0551950863838623,-0.0523079448493406,0.376043090892498,0.376043090892498,-0.223151520752626,0.287252310732228,-0.0579188142310436,0.0614796422070232,0.0452959968760332,-0.0433331774075521,-0.0330893495586336,0.0342217241515845,0.00865526055101077,-0.00858098984808997,-0.0653012775499192,0.0698634500951795,-0.19263231380887,0.238593043917375,0.00996677740863787,-0.00986842105263158,0.0145322434150772,-0.0143240823634736,0.0156171284634761,-0.0153769841269841,0.0128983308042489,-0.0127340823970037,-0.0330639235855988,0.0341945288753799,19.1531883,50.6758725,6.2722248097141,0.0357917805935106
"1811",2404052,"Klomnice (2)",-0.679675971432352,2.12183885945607,-0.0402315265235351,-0.0402315265235351,0.0174387442955719,-0.0171398468884195,-0.0660477015698739,0.0707184956671696,0.0149277800908641,-0.0147082190316316,-0.0672574706879221,0.0721072199179405,-0.297625331222043,0.423741550560007,-0.125091527095143,0.142976700956862,-0.0763720012724982,0.0826869707043498,0.00905192949023344,-0.00897072710103872,0.011136390851395,-0.011013737565135,0.0192079207920792,-0.0188459296677676,-0.00121175401393517,0.00121322414316045,-0.0195299569678914,0.0199189736664416,19.375871,50.8967201,6.2722248097141,0.0357917805935106
"1812",2404063,"Koniecpol (3)",-0.141892303771549,0.165354890062394,6.00498827546539,6.00498827546539,-0.069064281715629,0.0741880243277249,-0.0743465008247016,0.0803178520806543,0.0304333424063744,-0.0295345085935431,-0.0725057346241517,0.0781737821255102,0.246103997220991,-0.197498762358392,-0.0153413222072812,0.0155803453047013,-0.0300928195789339,0.0310264942732661,0.0336011687363039,-0.0325088339222615,0.0149148973504124,-0.0146957123098202,0.0283185840707965,-0.0275387263339071,-0.00476396708531832,0.00478677110530896,-0.0166666666666667,0.0169491525423729,19.6466029,50.7956924,6.2722248097141,0.0357917805935106
"1813",2404072,"Konopiska (2)",1.08502024291498,-0.520388349514563,-0.798420165813321,-0.798420165813321,0.00878595783628962,-0.00870943708924569,-0.100794999471161,0.112093459680364,0.0449837278862394,-0.0430472998629664,-0.0506654054021084,0.0533693870321545,-0.00980773438777654,0.00990487880827118,-0.210175266483339,0.266103677897681,-0.0274710195072385,0.0282469932086954,-0.00273672687465791,0.00274423710208562,0.00756658595641646,-0.00750976269149895,0.0107419435423432,-0.0106277805239743,0.00268714011516315,-0.00267993874425727,-0.0191221208170361,0.0194949047408064,18.9932796,50.7245067,6.2722248097141,0.0357917805935106
"1814",2404082,"Kruszyna (2)",NA,-1,2.69558247279967,2.69558247279967,0.035724184088886,-0.0344919860303466,-0.0323880900724922,0.0334721903897593,0.00683051957391205,-0.0067841800989532,-0.0424617217746758,0.0443446729392095,0.167055082443212,-0.143142414575227,0.00187040227980152,-0.00186691040632136,-0.10844540053175,0.121636297537392,0.0334158415841584,-0.0323353293413174,0.0113525786571521,-0.0112251443232842,0.0213447171824973,-0.0208986415882968,-0.00413564929693962,0.00415282392026578,-0.00655737704918033,0.0066006600660066,19.3145734,50.9938202,0,5e-07
"1815",2404092,"Lelów (2)",0.240362277170788,-0.193783930384471,0.0669592034481949,0.0669592034481949,-0.0204179034736428,0.0208434837121316,-0.0887129957292988,0.0973491285550542,0.046248646786992,-0.0442042595983475,-0.0355639806097661,0.0368754172332256,-0.0844623165134267,0.0922543310197514,-0.181160209178406,0.221240114621979,-0.0173515927574306,0.0176579869560072,-0.00385109114249037,0.0038659793814433,0.0157426420260096,-0.0154986522911051,0.0163360560093349,-0.0160734787600459,0.0149006622516556,-0.0146818923327896,0.00445235975066785,-0.00443262411347518,19.6563574,50.6967833,6.26876713341327,0.0357720500088394
"1816",2404102,"Mstów (2)",0.624440981427185,-0.384403612422145,0.190256858349602,0.190256858349602,0.00860176108206072,-0.00852840180730249,-0.0331449223783473,0.0342811690660816,0.0125342133822956,-0.012379051706733,-0.0348971002099559,0.0361589424480516,0.0105161692928302,-0.010406730354636,-0.0431939824331535,0.0451439284871928,0.0452432227678116,-0.0432848755029545,-0.00614439324116743,0.00618238021638331,0.00670341129152391,-0.00665877478543948,0.0169286577992745,-0.0166468489892985,-0.00969743987587277,0.00979240109674892,-0.018450184501845,0.018796992481203,19.3283072,50.8076486,6.26876713341327,0.0357720500088394
"1817",2404112,"Mykanów (2)",0.0944441788522412,-0.0862941945118536,-0.464543633288691,-0.464543633288691,-0.0133844763593949,0.0135660508462367,-0.101367795745793,0.112802318085095,0.0278566801327016,-0.0271017162909377,-0.0328639334133724,0.0339806719538039,-0.0290067924020144,0.0298733216412199,-0.128724484568371,0.14774257084982,-0.0690310609637926,0.0741496929374009,-0.00897343862167983,0.00905469032959073,0.00650736078515042,-0.00646528881822999,0.0107252298263534,-0.010611419909045,-0.000571428571428571,0.000571755288736421,-0.0298913043478261,0.030812324929972,19.1506637,50.9244259,0,0
"1818",2404122,"Olsztyn (2)",-0.0889681347941087,0.0976564467083729,2.50118873612442,2.50118873612442,-0.390446766903852,0.640545805852965,-0.0667877589760928,0.0715675984948657,-0.000195506168968563,0.000195544399104895,-0.0793344388948456,0.0861707467363216,-0.0520396376904355,0.0548964279093365,-0.175995038454779,0.213584925659602,-0.354175068095044,0.548407239482613,0.00194300518134715,-0.00193923723335488,0.00892477688057799,-0.0088458298230834,0.0138792505204719,-0.0136892539356605,0.00109649122807018,-0.00109529025191676,-0.0211538461538462,0.0216110019646365,19.273346,50.7307658,6.26531706894799,0.0357523625845087
"1819",2404132,"Poczesna (2)",0.0297530186608122,-0.0288933541554516,-0.216748345490396,-0.216748345490396,-0.041821296062916,0.0436466557762925,-0.023134755840783,0.0236826481227664,0.0349995972090217,-0.0338160491109383,-0.0881722551524234,0.0966983683603119,-0.00881366553867955,0.0088920369785662,-0.154493935852246,0.182723628372756,-0.989615196064184,95.2945478971527,-0.0146572104018913,0.0148752399232246,0.0160734787600459,-0.015819209039548,0.028145347616047,-0.0273748723186925,-0.00259909031838856,0.00260586319218241,-0.0370504903741373,0.038476046774802,19.1225662,50.7241612,6.26531706894799,0.0357523625845087
"1820",2404142,"Przyrów (2)",0.0334480519480519,-0.0323654893780121,-0.482817822964924,-0.482817822964924,0.0327653266318421,-0.0317258197839577,-0.0444027892507452,0.0464660096861629,0.0352764927280165,-0.0340744651074427,-0.0530514132728211,0.0560235413161935,-0.118816739491086,0.13483771743742,-0.00539203266125867,0.00542126429540481,-0.046940672746517,0.0492526240541501,-0.00336700336700337,0.00337837837837838,0.0189094107299912,-0.0185584807941303,0.02,-0.0196078431372549,0.017162471395881,-0.0168728908886389,-0.0158371040723982,0.0160919540229885,19.4949479,50.7896861,6.26531706894799,0.0357523625845087
"1821",2404152,"Redziny (2)",1.94278312464309,-0.660185627807254,-0.162078176005861,-0.162078176005861,-0.107258154823031,0.12014464808891,-0.0317987774141586,0.0328431494118872,0.123407246364966,-0.109850854856311,-0.106846218148111,0.119628019630139,0.00155418601623201,-0.00155177427036067,-0.0337858223849496,0.0349672186226295,-0.313814337557376,0.457331528088604,-0.00825958702064897,0.0083283759666865,0.0214017317431792,-0.0209532949456174,0.0336551724137931,-0.0325593808380037,0.00360576923076923,-0.00359281437125748,-0.0179499291450165,0.0182780182780183,19.2319208,50.8781619,6.26531706894799,0.0357523625845087
"1822",2404162,"Starcza (2)",-0.013215859030837,0.0133928571428571,0.040925831119979,0.040925831119979,-0.031488678774475,0.0325124529619645,-0.105186967836477,0.117551895262578,-0.108982992498822,0.122313032839251,-0.0268617893216491,0.0276032623391948,0.0526645465934279,-0.0500297523687464,-0.274288948508022,0.377958896924769,0.00947113858183238,-0.00938227772924546,0.01,-0.0099009900990099,0.00517241379310345,-0.00514579759862779,0.0138632162661738,-0.0136736554238833,-0.00911854103343465,0.00920245398773006,-0.0237691001697793,0.0243478260869565,19.0635292,50.6749528,6.26531706894799,0.0357523625845087
